Date,Close
1/16/2019,104.64
1/17/2019,105.35
1/18/2019,106.81
1/22/2019,105.21
1/23/2019,105.42
1/24/2019,105.86
1/25/2019,107.03
1/28/2019,106.41
1/29/2019,105.72
1/30/2019,107.8
1/31/2019,108.78
2/1/2019,107.19
2/4/2019,107.89
2/5/2019,108.9
2/6/2019,108.45
2/7/2019,107.56
2/8/2019,107.13
2/11/2019,107.32
2/12/2019,108.97
2/13/2019,109.71
2/14/2019,109.31
2/15/2019,110.06
2/19/2019,110.51
2/20/2019,110.73
2/21/2019,110.51
2/22/2019,111.11
2/25/2019,110.74
2/26/2019,110.89
2/27/2019,110.81
2/28/2019,110.21
3/1/2019,111.1
3/4/2019,110.75
3/5/2019,111.03
3/6/2019,110.51
3/7/2019,109.17
3/8/2019,108.41
3/11/2019,109.9
3/12/2019,110.21
3/13/2019,110.6
3/14/2019,110.27
3/15/2019,110.6
3/18/2019,111.67
3/19/2019,112.23
3/20/2019,112.39
3/21/2019,113.93
3/22/2019,111.67
3/25/2019,112.33
3/26/2019,112.81
3/27/2019,112.58
3/28/2019,113.26
3/29/2019,113.85
4/1/2019,115.1
4/2/2019,115.08
4/3/2019,115.89
4/4/2019,116.83
4/5/2019,117.52
4/8/2019,117.94
4/9/2019,116.88
4/10/2019,117.44
4/11/2019,117.59
4/12/2019,118.32
4/15/2019,118.56
4/16/2019,119.08
4/17/2019,119.31
4/18/2019,119.27
4/22/2019,118.82
4/23/2019,120.24
4/24/2019,120.35
4/25/2019,119.72
4/26/2019,120.67
4/29/2019,120.25
4/30/2019,120.07
5/1/2019,118.61
5/2/2019,118.7
5/3/2019,120.1
5/6/2019,119.37
5/7/2019,117.56
5/8/2019,117.6
5/9/2019,117.12
5/10/2019,117.29
5/13/2019,113.8
5/14/2019,114.95
5/15/2019,115.73
5/16/2019,116.8
5/17/2019,115.91
5/20/2019,115.09
5/21/2019,115.89
5/22/2019,114.7
5/23/2019,113.28
5/24/2019,113.43
5/28/2019,112.68
5/29/2019,111.68
5/30/2019,112.41
5/31/2019,110.94
6/3/2019,110.01
6/4/2019,112.99
6/5/2019,113.55
6/6/2019,114.13
6/7/2019,115.78
6/10/2019,116.76
6/11/2019,117.21
6/12/2019,117.18
6/13/2019,118.23
6/14/2019,118.49
6/17/2019,118.54
6/18/2019,119.44
6/19/2019,119.66
6/20/2019,120.49
6/21/2019,119.52
6/24/2019,118.88
6/25/2019,117.74
6/26/2019,118.12
6/27/2019,118.86
6/28/2019,119.2
7/1/2019,120.25
7/2/2019,120.51
7/3/2019,121.56
7/5/2019,121.7
7/8/2019,121.85
7/9/2019,121.98
7/10/2019,122.42
7/11/2019,122.67
7/12/2019,124.08
7/15/2019,124.48
7/16/2019,124.32
7/17/2019,123.13
7/18/2019,122.97
7/19/2019,122.16
7/22/2019,122.23
7/23/2019,123.06
7/24/2019,123.68
7/25/2019,122.99
7/26/2019,123.55
7/29/2019,122.95
7/30/2019,122.12
7/31/2019,120.72
8/1/2019,119.08
8/2/2019,118.1
8/5/2019,114.93
8/6/2019,116.68
8/7/2019,117.15
8/8/2019,119.41
8/9/2019,118.29
8/12/2019,116.57
8/13/2019,118.49
8/14/2019,114.78
8/15/2019,114.59
8/16/2019,115.89
8/19/2019,117.35
8/20/2019,117.38
8/21/2019,119.64
8/22/2019,119.67
8/23/2019,116.49
8/26/2019,117.64
8/27/2019,117.06
8/28/2019,118.52
8/29/2019,120.3
8/30/2019,119.58
9/3/2019,119.09
9/4/2019,120.27
9/5/2019,122.57
9/6/2019,122.87
9/9/2019,123.34
9/10/2019,122.85
9/11/2019,123.08
9/12/2019,123.67
9/13/2019,123.42
9/16/2019,121.84
9/17/2019,122.58
9/18/2019,122.52
9/19/2019,122.19
9/20/2019,120.39
9/23/2019,120.81
9/24/2019,119.52
9/25/2019,120.61
9/26/2019,120.09
9/27/2019,119.67
9/30/2019,120.7
10/1/2019,119.69
10/2/2019,117.54
10/3/2019,118.11
10/4/2019,119.22
10/7/2019,118.7
10/8/2019,117.45
10/9/2019,118.45
10/10/2019,119.24
10/11/2019,120.59
10/14/2019,120.53
10/15/2019,121.59
10/16/2019,122.09
10/17/2019,122.41
10/18/2019,122.17
10/21/2019,122.6
10/22/2019,121.82
10/23/2019,121.26
10/24/2019,121.2
10/25/2019,121.06
10/28/2019,121.44
10/29/2019,120.75
10/30/2019,121.5
10/31/2019,120.85
11/1/2019,121.65
11/4/2019,121.71
11/5/2019,121.89
11/6/2019,122.02
11/7/2019,121.29
11/8/2019,121.34
11/11/2019,121.09
11/12/2019,121.01
11/13/2019,120.63
11/14/2019,121.15
11/15/2019,121.37
11/18/2019,121.79
11/19/2019,120.45
11/20/2019,120.17
11/21/2019,119.49
11/22/2019,120.31
11/25/2019,121.37
11/26/2019,122.2
11/27/2019,123.25
11/29/2019,122.45
12/2/2019,121.44
12/3/2019,120.22
12/4/2019,120.89
12/5/2019,120.77
12/6/2019,121.74
12/9/2019,121.89
12/10/2019,121.68
12/11/2019,121.99
12/12/2019,123.06
12/13/2019,123.17
12/16/2019,123.71
12/17/2019,124.26
12/18/2019,124.38
12/19/2019,124.77
12/20/2019,124.55
12/23/2019,124.26
12/24/2019,124.54
12/26/2019,126.06
12/27/2019,126.05
12/30/2019,125.24
12/31/2019,125.42
1/2/2020,126.91
1/3/2020,125.83
1/6/2020,126.18
1/7/2020,125.98
1/8/2020,126.36
1/9/2020,127.03
1/10/2020,126.34
1/13/2020,126.74
1/14/2020,126.7
1/15/2020,126.41
1/16/2020,127.54
1/17/2020,127.99
1/21/2020,127.6
1/22/2020,127.54
1/23/2020,127.73
1/24/2020,125.95
1/27/2020,124.07
1/28/2020,125.28
1/29/2020,125.21
1/30/2020,125
1/31/2020,125.32
2/3/2020,126.21
2/4/2020,128.51
2/5/2020,129.16
2/6/2020,128.87
2/7/2020,128.31
2/10/2020,129.76
2/11/2020,130.78
2/12/2020,132.12
2/13/2020,131.89
2/14/2020,131.69
2/18/2020,131.68
2/19/2020,132.27
2/20/2020,132.32
2/21/2020,130.3
2/24/2020,125.82
2/25/2020,122.46
2/26/2020,121.49
2/27/2020,116.58
2/28/2020,115.83
3/2/2020,119.81
3/3/2020,116.91
